what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1489932939571
started,bundle,com.android.ide.eclipse.traceview,15.0.0.v201110251216-213216,"com.android.ide.eclipse.traceview",1489932939884
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489932974431
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1489932974853
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1489932974868
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1489932974900
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489932975025
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1489932975056
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489932975228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489932979040
error,log,,,"Failed to load properties file for project 'demoTableLayout'",1489933005462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489933005556
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489933009197
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489933015869
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489933015916
closed,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489933015916
opened,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489933017166
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489933017166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489933027853
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489933036994
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1489933043822
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1489933043900
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1489933043994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1489933046744
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489933047557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489933058447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489933171451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489933172686
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489935141804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489935143007
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489935143835
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1489935152694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489935281430
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489935285164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489935368150
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489935412510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489935424922
