what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1490022512992
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1490022513742
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1490022520477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490022533074
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490022559664
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490022639900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490022645135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490022660719
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1490022765887
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490022775388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490022777186
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1490022777635
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1490022777841
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1490022778086
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1490022778200
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1490022783434
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1490022787341
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1490022798497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1490022879576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1490022901214
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1490022903036
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490022904623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490022914390
error,log,,,"Unhandled event loop exception",1490022916187
error,log,,,"Unhandled event loop exception",1490022916405
error,log,,,"Unhandled event loop exception",1490022916405
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490022917108
error,log,,,"Unhandled event loop exception",1490022917358
error,log,,,"Unhandled event loop exception",1490022917671
error,log,,,"Unhandled event loop exception",1490022917671
error,log,,,"Unhandled event loop exception",1490022921155
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1490022922608
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1490022927499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490022929357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490022936751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490022937477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490022943309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490022950713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490023090647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490023106005
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490023143676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1490023148219
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1490023151440
error,log,,,"Unhandled event loop exception",1490023152223
error,log,,,"Unhandled event loop exception",1490023155337
error,log,,,"Unhandled event loop exception",1490023161092
error,log,,,"Unhandled event loop exception",1490023161341
error,log,,,"Unhandled event loop exception",1490023161758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490023163353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490023166531
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1490023166579
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1490023169028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490023172277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490023186764
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1490023188308
error,log,,,"Unhandled event loop exception",1490023189306
error,log,,,"Unhandled event loop exception",1490023191699
error,log,,,"Unhandled event loop exception",1490023192513
error,log,,,"Unhandled event loop exception",1490023207513
error,log,,,"Unhandled event loop exception",1490023208527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1490023211872
error,log,,,"Unhandled event loop exception",1490023211881
error,log,,,"Unhandled event loop exception",1490023212808
error,log,,,"Unhandled event loop exception",1490023212971
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1490023213277
error,log,,,"Unhandled event loop exception",1490023213856
error,log,,,"Unhandled event loop exception",1490023213922
error,log,,,"Unhandled event loop exception",1490023213967
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490023214006
error,log,,,"Unhandled event loop exception",1490023214550
error,log,,,"Unhandled event loop exception",1490023214554
error,log,,,"Unhandled event loop exception",1490023215258
error,log,,,"Unhandled event loop exception",1490023218158
error,log,,,"Unhandled event loop exception",1490023223577
error,log,,,"Unhandled event loop exception",1490023227827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490023227939
error,log,,,"Unhandled event loop exception",1490023228481
error,log,,,"Unhandled event loop exception",1490023228483
error,log,,,"Unhandled event loop exception",1490023233140
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1490023239740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1490023241398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490023244187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490023306884
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1490023312391
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490023316499
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490023327962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490023329062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490023334903
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1490023336243
error,log,,,"Unhandled event loop exception",1490023336404
error,log,,,"Unhandled event loop exception",1490023339856
error,log,,,"Unhandled event loop exception",1490023340428
error,log,,,"Unhandled event loop exception",1490023342063
error,log,,,"Unhandled event loop exception",1490023345264
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490023348344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490023368810
error,log,,,"Unhandled event loop exception",1490023368853
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1490023370242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1490023372214
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1490023373959
error,log,,,"Unhandled event loop exception",1490023374728
error,log,,,"Unhandled event loop exception",1490023374978
error,log,,,"Unhandled event loop exception",1490023376302
error,log,,,"Unhandled event loop exception",1490023379766
error,log,,,"Unhandled event loop exception",1490023380397
error,log,,,"Unhandled event loop exception",1490023380454
error,log,,,"Unhandled event loop exception",1490023383335
error,log,,,"Unhandled event loop exception",1490023385453
error,log,,,"Unhandled event loop exception",1490023387060
error,log,,,"Unhandled event loop exception",1490023389675
error,log,,,"Unhandled event loop exception",1490023393892
error,log,,,"Unhandled event loop exception",1490023397201
error,log,,,"Unhandled event loop exception",1490023397919
error,log,,,"Unhandled event loop exception",1490023403626
error,log,,,"Unhandled event loop exception",1490023405173
error,log,,,"Unhandled event loop exception",1490023406295
error,log,,,"Unhandled event loop exception",1490023407903
error,log,,,"Unhandled event loop exception",1490023408949
error,log,,,"Unhandled event loop exception",1490023408986
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490023411120
error,log,,,"Unhandled event loop exception",1490023411131
error,log,,,"Unhandled event loop exception",1490023411691
error,log,,,"Unhandled event loop exception",1490023411693
error,log,,,"Unhandled event loop exception",1490023413515
error,log,,,"Unhandled event loop exception",1490023414635
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1490023418392
error,log,,,"Unhandled event loop exception",1490023418406
error,log,,,"Unhandled event loop exception",1490023419076
error,log,,,"Unhandled event loop exception",1490023419414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1490023419964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490023420725
error,log,,,"Unhandled event loop exception",1490023420735
error,log,,,"Unhandled event loop exception",1490023421269
error,log,,,"Unhandled event loop exception",1490023421285
error,log,,,"Unhandled event loop exception",1490023428257
error,log,,,"Unhandled event loop exception",1490023428947
error,log,,,"Unhandled event loop exception",1490023428993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490023438818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490023456263
error,log,,,"Unhandled event loop exception",1490023465280
error,log,,,"Unhandled event loop exception",1490023465366
error,log,,,"Unhandled event loop exception",1490023465829
