what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1489675353362
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1489675353362
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1489675353409
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1489675353456
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1489675353456
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1489675353456
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1489675353456
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1489675353456
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1489675353471
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1489675353471
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1489675353471
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1489675353518
started,bundle,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.adt",1489675353518
started,bundle,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms",1489675353549
os,sysinfo,,,"win32",1489675353565
arch,sysinfo,,,"x86_64",1489675353565
ws,sysinfo,,,"win32",1489675353565
locale,sysinfo,,,"zh_CN",1489675353565
processors,sysinfo,,,"4",1489675353565
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1489675353565
java.runtime.version,sysinfo,,,"1.8.0_121-b13",1489675353565
java.specification.name,sysinfo,,,"Java Platform API Specification",1489675353565
java.specification.vendor,sysinfo,,,"Oracle Corporation",1489675353565
java.specification.version,sysinfo,,,"1.8",1489675353565
java.vendor,sysinfo,,,"Oracle Corporation",1489675353565
java.version,sysinfo,,,"1.8.0_121",1489675353565
java.vm.info,sysinfo,,,"mixed mode",1489675353565
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1489675353565
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1489675353565
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1489675353565
java.vm.specification.version,sysinfo,,,"1.8",1489675353565
java.vm.vendor,sysinfo,,,"Oracle Corporation",1489675353565
