what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490280411199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490280411876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490280412505
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490280414903
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490280415763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490282903196
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1490282903270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490282903919
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490282906229
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1490282936495
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1490282936511
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1490282941589
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1490282942464
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1490282942683
closed,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1490282942683
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490282943808
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1490282943808
opened,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1490282945683
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1490282945729
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490282954720
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1490282957287
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1490282957334
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490282958752
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1490282959138
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1490282959178
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1490282974700
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490282977950
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1490282978262
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1490282980387
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1490282988153
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1490282988231
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1490282988278
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490282988950
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490282991309
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1490282996575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490283001466
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490283002824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490283003866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490283091726
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1490283097038
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490283104451
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1490283107656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490283108259
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490283114967
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1490283118715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490283123519
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490283127989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490283129514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490283140622
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1490283140672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490283153280
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490283179261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490283184256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490283373776
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490283379450
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1490283381089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490283386057
