what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489110048297
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489110140346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489110199203
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489110200475
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489110203672
opened,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489110210997
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489110211035
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489110215283
opened,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489110225359
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489110225402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489110300753
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489110810581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489110834356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489110852651
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489110855799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489110857748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489110864739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489110866279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489111120068
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489112975475
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489112978361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489112985805
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489112988385
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1489112988390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489112988390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489112992387
error,log,,,"Failed to load properties file for project 'demoView'",1489113015703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113015764
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489113030220
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489113030234
closed,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489113030235
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489113031560
closed,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489113031561
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489113032763
closed,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489113032763
opened,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489113036324
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489113036335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113110580
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113127744
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489113188481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113200997
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113210360
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489113229989
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489113232199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489113249365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489113256533
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489113265287
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489113271133
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489113280757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113283420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113304019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1489113305199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489113308323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113317410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113335906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489113355280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113370079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113371829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113378561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113388607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1489113398363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1489113407091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1489113408213
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489113418111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113434454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113446301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113450691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113453455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489113480274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489113513130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113522957
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113523811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113524299
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113526166
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489113528182
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1489113530069
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113531437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113544907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113557723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489113559744
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489113561176
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489113579192
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489113608258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489113639866
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489113647619
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1489113650101
