what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489392702484
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1489392704222
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489392759519
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489392768550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489392773469
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1489392773479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489392773479
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489392804924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489392807039
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1489392807048
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489392807048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489392818713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489392859438
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489392862743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489392894526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489392911929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489392973320
error,log,,,"main.xml: Dimension ""200"" in attribute ""maxHeight"" is missing unit!",1489392976693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489392987860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489392990118
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489393001880
error,log,,,"main.xml: Dimension ""200"" in attribute ""maxHeight"" is missing unit!",1489393006589
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489393014005
error,log,,,"main.xml: Dimension ""200"" in attribute ""maxHeight"" is missing unit!",1489393017165
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489393023187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393025422
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393028003
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489393029679
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489393032482
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489393039531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393043394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393071282
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489393074005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489393080300
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489393084700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393087189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393088593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393099915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393116557
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489393119139
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489393121667
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489393123832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393127399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393154275
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1489393163690
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489393165175
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393168934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393170023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393178701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393237711
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1489393240400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393248195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393251811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393256199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393265588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393267039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393483197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393486053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393826938
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489393827103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489394516525
error,log,,,"Failed to load properties file for project 'demoRadioButton'",1489394565108
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489394565179
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489394568842
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489394571115
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489394571253
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1489394571253
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489394573130
closed,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489394573130
opened,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489394582061
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489394582068
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489394588273
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489394602560
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489394604587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489394610436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489394632473
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489394689771
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489394715749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1489394720498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489394749999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1489394763779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1489394764224
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489394782384
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489394804853
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1489394845634
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489394848692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489395564433
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489395570861
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489395575499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489395618356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489395652970
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489395680224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489395697519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1489395717800
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1489395724097
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1489395748014
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489395759465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489395783287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489395788663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489395808631
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489395808912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489395809024
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489395809150
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489395809291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489395809421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489395809541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489395809684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489395809808
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489395809961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489395810405
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489395818939
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489395819107
