what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408541412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408541443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408541472
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408541502
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408541534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408541565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408541595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408541626
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408541657
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408541688
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408541926
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408542199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408542336
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408542461
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408542598
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408542803
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408542994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408543243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489408543692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489408621851
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489408691767
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489408700487
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1489408718083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1489408726067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1489408782399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489408809958
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489408823568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489408842308
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489408846160
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489408848414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489408853205
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489408866922
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1489408866945
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408900861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408901034
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408901410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408901643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408909410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408909586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408909744
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408909900
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408910057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408910192
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408910352
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489408910756
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489408925248
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489408927859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489408931219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409088456
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1489409089855
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409099561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409114294
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409119492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409153307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409167854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409176108
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409177779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409186866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409194617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409201918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409202963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409225838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409243321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409263402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409264840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409283356
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409291635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409308766
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489409311014
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489410038965
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489410041782
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1489410050250
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1489410050291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489410071419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489410075233
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489410077036
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1489410083584
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1489410083613
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489410124446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489412495806
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489412501142
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1489412507810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1489412509203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489412512539
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489412663390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489412705928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489414619932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489414632493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489414637715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489414646262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489414647466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489414648200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489414649167
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489414652978
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489415576239
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1489415583681
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489415587101
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489415818065
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489415820073
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489415824732
error,log,,,"Failed to load properties file for project 'demoLinearLayout'",1489415871697
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489415871741
opened,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489415881696
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489415881738
closed,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489415884237
