what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1490095863564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490095886826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490095894638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490096099830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490096101112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490096113567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490096114907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490097180111
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490097196365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490097211453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490097657892
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490097664600
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490097938310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490097961179
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490097989718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098001874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098003608
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1490098005093
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1490098005421
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1490098005437
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1490098005499
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1490098005499
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1490098006062
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1490098010109
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1490098011588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098012931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098101943
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1490098104647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1490098107058
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490098107660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1490098110774
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490098112105
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1490098116860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490098147946
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098154887
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098222916
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098223399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098226538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098227562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098228630
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098233468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098237277
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490098244850
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1490098249109
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1490098253028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098255622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098266770
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1490098269186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490098283614
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490098294874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490098308882
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490098321935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490098337960
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490098347841
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490098367964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490098376918
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490098388353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098403220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098442002
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098443108
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098443933
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490098456468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1490098467653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098478018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098491664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098492191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098525913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098527964
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098759603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098763062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098786507
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1490098787915
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098788687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098843839
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098844886
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098872063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490098873029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490099822075
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1490099830957
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490099831843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490099844209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490099849005
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1490099851528
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1490099851809
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1490099851935
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1490099852463
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490099852528
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1490099852553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1490099852553
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490099860120
error,log,,,"Failed to load properties file for project 'demoCheckBox2'",1490099875934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1490099876017
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1490099877779
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1490099878418
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1490099878890
closed,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1490099878890
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1490099882605
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1490099882878
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1490099882994
