what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1489069111919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069115319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069138768
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1489069147307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069149201
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069157558
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069158686
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069175031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069176327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069349462
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1489069355548
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1489069357135
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1489069357135
closed,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1489069358037
closed,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489069359028
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489069360267
closed,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1489069360267
opened,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1489069365222
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1489069365271
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489069367566
opened,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489069368570
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489069368607
closed,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1489069369371
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489069378252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1489069380654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1489069381378
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489069382061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069406212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069627752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069629026
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069715494
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069723160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069723234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069723337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069735274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489069760071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1489069792288
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069795146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069799302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489069820729
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489069824650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069826684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069835012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069835450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069838039
error,log,,,"Unhandled event loop exception",1489069850897
error,log,,,"Unhandled event loop exception",1489069850911
error,log,,,"Unhandled event loop exception",1489069851863
error,log,,,"Unhandled event loop exception",1489069854984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489069856420
error,log,,,"Unhandled event loop exception",1489069856933
error,log,,,"Unhandled event loop exception",1489069856938
error,log,,,"Unhandled event loop exception",1489069858179
error,log,,,"Unhandled event loop exception",1489069858209
error,log,,,"Unhandled event loop exception",1489069858278
error,log,,,"Unhandled event loop exception",1489069858584
error,log,,,"Unhandled event loop exception",1489069859224
error,log,,,"Unhandled event loop exception",1489069859447
error,log,,,"Unhandled event loop exception",1489069859537
error,log,,,"Unhandled event loop exception",1489069860032
error,log,,,"Unhandled event loop exception",1489069860118
error,log,,,"Unhandled event loop exception",1489069860369
error,log,,,"Unhandled event loop exception",1489069868309
error,log,,,"Unhandled event loop exception",1489069868344
error,log,,,"Unhandled event loop exception",1489069868642
error,log,,,"Unhandled event loop exception",1489069868688
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069873099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069873934
error,log,,,"Unhandled event loop exception",1489069873969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069874851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069879952
error,log,,,"Unhandled event loop exception",1489069880779
error,log,,,"Unhandled event loop exception",1489069882268
error,log,,,"Unhandled event loop exception",1489069885362
error,log,,,"Unhandled event loop exception",1489069887481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069892675
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069896277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069899218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489069902964
error,log,,,"Unhandled event loop exception",1489069905294
error,log,,,"Unhandled event loop exception",1489069906196
error,log,,,"Unhandled event loop exception",1489069906212
error,log,,,"Unhandled event loop exception",1489069907264
error,log,,,"Unhandled event loop exception",1489069908264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489069908326
error,log,,,"Unhandled event loop exception",1489069908637
error,log,,,"Unhandled event loop exception",1489069908825
error,log,,,"Unhandled event loop exception",1489069908827
error,log,,,"Unhandled event loop exception",1489069913146
error,log,,,"Unhandled event loop exception",1489069914673
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489069914865
error,log,,,"Unhandled event loop exception",1489069914874
error,log,,,"Unhandled event loop exception",1489069915027
error,log,,,"Unhandled event loop exception",1489069915420
error,log,,,"Unhandled event loop exception",1489069915423
