what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1489902300503
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1489902300560
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1489902301128
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1489902301175
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1489902415083
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.layout.LayoutEditor",1489902419474
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489902438021
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1489902447474
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1489902447552
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489902447787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489902463521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489902476037
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489902491615
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489902536116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489902537006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489902537506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489902538725
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489902540397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489902555225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489902555710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489903133413
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489903148301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1489903148489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1489903171020
